frame_index,rgb_timestamp,rgb_path,depth_path,rgb_depth_offset_s,rgb_ground_truth_offset_s,point_count,rgbd_read_runtime_s,base_preprocessing_runtime_s,normal_estimation_runtime_s,preprocessing_runtime_s,registration_runtime_s,compute_runtime_s,input_to_pose_runtime_s,process_rss_bytes_after_frame
81,1305031105.043373,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.043373.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.030427.png,0.012946128845214844,0.0024268627166748047,2053,0.013908799999626353,0.0038260000001173466,0.005879799999092938,0.009705799999210285,0.009615299999495619,0.019321099998705904,0.03322989999833226,152911872
82,1305031105.07532,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.075320.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.062445.png,0.012875080108642578,0.0004799365997314453,1994,0.01407659999858879,0.0037433999987115385,0.005987900000036461,0.009731299998748,0.01017619999947783,0.01990749999822583,0.03398409999681462,153214976
83,1305031105.111299,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.111299.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.097639.png,0.013659954071044922,0.004500865936279297,1953,0.013820899999700487,0.003940399999919464,0.005806099999972503,0.009746499999891967,0.009596800000508665,0.01934330000040063,0.03316420000010112,152920064
84,1305031105.143106,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.143106.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.130269.png,0.012836933135986328,0.0026941299438476562,1907,0.014050100000531529,0.0037064000007376308,0.00566400000025169,0.00937040000098932,0.009134200001426507,0.018504600002415827,0.03255470000294736,153219072
85,1305031105.175159,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.175159.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.159979.png,0.015179872512817383,0.0006411075592041016,1816,0.01424819999920146,0.0036409999993338715,0.006267699998716125,0.009908699998049997,0.008864200000971323,0.01877289999902132,0.03302109999822278,152924160
86,1305031105.211268,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.211268.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.198212.png,0.013056039810180664,0.004631996154785156,1733,0.013941499999418738,0.003690600000481936,0.005337599999620579,0.009028200000102515,0.009816200001296238,0.018844400001398753,0.03278590000081749,153219072
87,1305031105.24327,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.243270.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.228250.png,0.015019893646240234,0.0025300979614257812,1631,0.013799199999994016,0.0038480999992316356,0.005689699999493314,0.00953779999872495,0.008870399999068468,0.018408199997793417,0.032207399997787434,152924160
88,1305031105.275288,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.275288.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.262389.png,0.012899160385131836,0.0005118846893310547,1578,0.01382960000046296,0.0037247000000206754,0.005220799999733572,0.008945499999754247,0.01258360000065295,0.021529100000407198,0.03535870000087016,153219072
89,1305031105.31129,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.311290.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.298501.png,0.012789011001586914,0.004509925842285156,1484,0.013903200000640936,0.0038581000007980037,0.005161400000361027,0.009019500001159031,0.009204300000419607,0.01822380000157864,0.032127000002219575,152915968
90,1305031105.343302,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.343302.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.328878.png,0.01442408561706543,0.0024979114532470703,1403,0.01629789999969944,0.004446599999937462,0.005460399999719812,0.009906999999657273,0.008544500000425614,0.018451500000082888,0.03474939999978233,153219072
91,1305031105.375338,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.375338.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.362286.png,0.013051986694335938,0.00046181678771972656,1277,0.013585799999418668,0.003545300000041607,0.005543399998714449,0.009088699998756056,0.008702400000402122,0.017791099999158178,0.031376899998576846,152915968
92,1305031105.411286,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.411286.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.398191.png,0.01309514045715332,0.004513978958129883,1246,0.015661700001146528,0.004348200000094948,0.005519099999219179,0.009867299999314127,0.00760679999984859,0.017474099999162718,0.033135800000309246,150528000
93,1305031105.443316,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.443316.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.430336.png,0.012979984283447266,0.0024840831756591797,1202,0.013814399999318994,0.003830999999991036,0.005234300000665826,0.009065300000656862,0.007642299999133684,0.016707599999790546,0.03052199999910954,151982080
94,1305031105.47528,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.475280.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.461421.png,0.013859033584594727,0.0008199214935302734,1143,0.013474600000336068,0.0037312000004021684,0.005353900000045542,0.00908510000044771,0.007450499999322346,0.016535599999770056,0.030010200000106124,152182784
95,1305031105.511332,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.511332.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.497931.png,0.013401031494140625,0.004467964172363281,1111,0.0134208999988914,0.003549099999872851,0.005142599999089725,0.008691699998962577,0.007121000000552158,0.015812699999514734,0.029233599998406135,152240128
96,1305031105.543282,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.543282.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.529583.png,0.013699054718017578,0.002618074417114258,1047,0.013398799999777111,0.003537599999617669,0.005046799999036011,0.00858439999865368,0.007348600000113947,0.015932999998767627,0.02933179999854474,152289280
97,1305031105.575449,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.575449.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.562109.png,0.013339996337890625,0.0003509521484375,1003,0.013850299999830895,0.0036000999989482807,0.0051223999998910585,0.00872249999883934,0.006731400000717258,0.015453899999556597,0.029304199999387492,152297472
98,1305031105.611378,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.611378.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.597193.png,0.014184951782226562,0.00442194938659668,982,0.013806200000544777,0.003603099999963888,0.005026099999668077,0.008629199999631965,0.007050700000036159,0.015679899999668123,0.0294861000002129,152301568
99,1305031105.643273,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.643273.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.659104.png,0.01583099365234375,0.002526998519897461,918,0.01333840000006603,0.0037587999995594146,0.005009000000427477,0.008767799999986892,0.006971000000703498,0.01573880000069039,0.02907720000075642,152301568
100,1305031105.711309,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.711309.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.698235.png,0.013073921203613281,0.004491090774536133,909,0.01386859999911394,0.0036385000003065215,0.004962099999829661,0.008600600000136183,0.00977009999951406,0.018370699999650242,0.03223929999876418,152301568
101,1305031105.743312,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.743312.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.730336.png,0.012975931167602539,0.002588033676147461,908,0.0134451000012632,0.003722100000231876,0.005536999999094405,0.009259099999326281,0.006935599998541875,0.016194699997868156,0.029639799999131355,152301568
102,1305031105.775339,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.775339.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.762384.png,0.012954950332641602,0.0004611015319824219,892,0.013443099998767138,0.003601899999921443,0.004836099999010912,0.008437999998932355,0.006454200000007404,0.014892199998939759,0.028335299997706898,152305664
103,1305031105.811283,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.811283.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.798056.png,0.013227224349975586,0.0045168399810791016,848,0.013319099998625461,0.003805399999691872,0.004678499999499763,0.008483899999191635,0.00681579999945825,0.015299699998649885,0.028618799997275346,152305664
104,1305031105.843271,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.843271.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.830008.png,0.01326298713684082,0.0025289058685302734,797,0.013555100000303355,0.0037147000002732966,0.004998999998861109,0.008713699999134406,0.006589800001165713,0.015303500000300119,0.028858600000603474,152305664
105,1305031105.875337,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.875337.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.862238.png,0.013098955154418945,0.0004630088806152344,809,0.013581699999122065,0.0036313000000518514,0.005261100001007435,0.008892400001059286,0.006073200000173529,0.014965600001232815,0.02854730000035488,152313856
106,1305031105.911262,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.911262.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.898018.png,0.013244152069091797,0.004637956619262695,809,0.013678400000571855,0.00363640000068699,0.004897900000287336,0.008534300000974326,0.006373799998982577,0.014908099999956903,0.02858650000052876,152313856
107,1305031105.943272,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.943272.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.929855.png,0.01341700553894043,0.002527952194213867,760,0.01340160000108881,0.0036315999986982206,0.004743500001495704,0.008375100000193925,0.006923499999174965,0.01529859999936889,0.0287002000004577,152313856
108,1305031105.975329,data\rgbd_dataset_freiburg1_xyz\rgb\1305031105.975329.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.966193.png,0.009135961532592773,0.0004711151123046875,760,0.013392299999395618,0.0036194000003888505,0.00461399999949208,0.00823339999988093,0.009595200001058402,0.017828600000939332,0.03122090000033495,152317952
109,1305031106.011285,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.011285.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031105.998271.png,0.013014078140258789,0.004514932632446289,695,0.015167399998972542,0.0035313999997015344,0.004758799999763141,0.008290199999464676,0.00879739999982121,0.017087599999285885,0.03225499999825843,152322048
110,1305031106.043355,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.043355.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.030147.png,0.01320791244506836,0.0024449825286865234,661,0.013680500000191387,0.0035951999998360407,0.004569400000036694,0.008164599999872735,0.008546700000806595,0.01671130000067933,0.030391800000870717,152322048
111,1305031106.07533,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.075330.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.066060.png,0.009269952774047852,0.0004699230194091797,620,0.013639399998282897,0.0035456999994494254,0.004942800000208081,0.008488499999657506,0.006475700000009965,0.014964199999667471,0.02860359999795037,152330240
112,1305031106.111327,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.111327.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.096295.png,0.015031814575195312,0.004472970962524414,573,0.013588399999207468,0.0036598000006051734,0.004765600000609993,0.008425400001215166,0.006208600001627929,0.014634000002843095,0.028222400002050563,152334336
113,1305031106.143355,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.143355.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.130445.png,0.012909889221191406,0.002445220947265625,569,0.013416800000413787,0.0037406999999802792,0.004632900001524831,0.00837360000150511,0.005913799999689218,0.014287400001194328,0.027704200001608115,152334336
114,1305031106.175534,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.175534.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.166330.png,0.009203910827636719,0.00026607513427734375,557,0.014559199998984695,0.003526300000885385,0.004919999999401625,0.00844630000028701,0.006131999998615356,0.014578299998902366,0.029137499997887062,152334336
115,1305031106.211275,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.211275.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.195074.png,0.016201019287109375,0.004524946212768555,542,0.013622399999803747,0.003623200000220095,0.004752499999085558,0.008375699999305652,0.00616009999976086,0.014535799999066512,0.02815819999887026,152338432
116,1305031106.243267,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.243267.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.230058.png,0.013209104537963867,0.002532958984375,519,0.01398209999933897,0.0033624999996391125,0.0050742999992507976,0.00843679999888991,0.005775500001618639,0.014212300000508549,0.02819439999984752,152408064
117,1305031106.276385,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.276385.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.265976.png,0.010409116744995117,0.0005850791931152344,493,0.013470600000800914,0.003511699998853146,0.004712599999038503,0.008224299997891649,0.005916899999647285,0.014141199997538934,0.027611799998339848,152412160
118,1305031106.311238,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.311238.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.298174.png,0.013064146041870117,0.004561901092529297,498,0.01356100000157312,0.0035604999993665842,0.004302200000893208,0.007862700000259792,0.008126799999445211,0.015989499999705004,0.029550500001278124,152416256
119,1305031106.343258,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.343258.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.330215.png,0.013042926788330078,0.0025420188903808594,495,0.013392700000622426,0.0035874999994121026,0.004296600000088802,0.007884099999500904,0.005564600000070641,0.013448699999571545,0.02684140000019397,152416256
120,1305031106.375388,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.375388.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.366158.png,0.009229898452758789,0.0004119873046875,494,0.013446999999359832,0.00360490000093705,0.004483099999561091,0.008088000000498141,0.0059779000002890825,0.014065900000787224,0.027512900000147056,152432640
121,1305031106.41132,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.411320.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.398281.png,0.013038873672485352,0.004480123519897461,470,0.013155999999071355,0.0035790999991149874,0.004373800000394112,0.0079528999995091,0.006225799999810988,0.014178699999320088,0.027334699998391443,152432640
122,1305031106.443278,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.443278.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.430639.png,0.012639045715332031,0.002521991729736328,434,0.014109100000496255,0.004017999999632593,0.004648899999665446,0.008666899999298039,0.005830599999171682,0.01449749999846972,0.028606599998965976,152440832
123,1305031106.475345,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.475345.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.466046.png,0.00929880142211914,0.0004551410675048828,413,0.013763599999947473,0.0034933000006276416,0.004354500000772532,0.007847800001400174,0.005521500001123059,0.013369300002523232,0.027132900002470706,152444928
124,1305031106.511129,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.511129.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.498096.png,0.013032913208007812,0.004770994186401367,425,0.013588899999376736,0.003467699998509488,0.004429500000696862,0.00789719999920635,0.0055644999993091915,0.013461699998515542,0.027050599997892277,152461312
125,1305031106.543302,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.543302.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.528267.png,0.015035152435302734,0.0024979114532470703,452,0.013228299998445436,0.003415000001041335,0.005149800001163385,0.00856480000220472,0.005972799999653944,0.014537600001858664,0.0277659000003041,150949888
126,1305031106.575282,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.575282.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.564414.png,0.010868072509765625,0.0005178451538085938,471,0.013609100000394392,0.003743600000234437,0.004485199999180622,0.00822879999941506,0.005919499999436084,0.014148299998851144,0.027757399999245536,153755648
127,1305031106.611151,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.611151.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.597879.png,0.01327204704284668,0.004648923873901367,467,0.013955899999928079,0.0036340000006021,0.004276699999536504,0.007910700000138604,0.0056815000007190974,0.013592200000857702,0.02754810000078578,153899008
128,1305031106.643207,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.643207.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.630776.png,0.012431144714355469,0.0025930404663085938,514,0.013170099999115337,0.0036469999995460967,0.00475189999997383,0.008398899999519926,0.006090200000471668,0.014489099999991595,0.02765919999910693,153931776
129,1305031106.675279,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.675279.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.667282.png,0.007996797561645508,0.0005211830139160156,525,0.013121300000420888,0.00359770000068238,0.004613200000676443,0.008210900001358823,0.006349500001306296,0.01456040000266512,0.027681700003086007,151056384
130,1305031106.711508,data\rgbd_dataset_freiburg1_xyz\rgb\1305031106.711508.png,data\rgbd_dataset_freiburg1_xyz\depth\1305031106.699110.png,0.012398004531860352,0.004292011260986328,522,0.014863100001093699,0.0037324999993870733,0.00465999999869382,0.008392499998080893,0.005778300001111347,0.01417079999919224,0.02903390000028594,150884352
